transaction_id,true_category,anomaly_label,fraud_label,comment
TX0002458,Alimentation,0,0,RAS
TX0002457,Factures,0,0,RAS
TX0002460,Alimentation,0,0,RAS
TX0002459,E-commerce,0,0,RAS
TX0002463,Transport,0,0,RAS
TX0002461,Transport,0,0,RAS
TX0002462,Transport,0,0,RAS
TX0002464,Retrait cash,0,0,RAS
TX0002465,Logement,0,0,RAS
TX0002467,Factures,0,0,RAS
TX0002466,Shopping,0,0,RAS
TX0002468,Alimentation,0,0,RAS
TX0002469,Factures,0,0,RAS
TX0002470,Voyage,0,0,RAS
TX0002472,Transport,0,0,RAS
TX0002471,Alimentation,0,0,RAS
TX0002473,Transport,1,0,Montant élevé pour ce type de dépense
TX0002474,E-commerce,0,0,RAS
TX0002475,Loisirs,0,0,RAS
TX0002476,Factures,0,0,RAS
TX0002478,E-commerce,0,0,RAS
TX0002477,Alimentation,0,0,RAS
TX0002481,Shopping,0,0,RAS
TX0002479,Factures,0,0,RAS
TX0002482,Transport,0,0,RAS
TX0002480,Santé,0,0,RAS
TX0002483,Revenu,0,0,Salaire mensuel
TX0002484,Retrait cash,0,0,RAS
TX0002486,Alimentation,0,0,RAS
TX0002485,Shopping,0,0,RAS
TX0002487,Voyage,0,0,RAS
TX0002490,Retrait cash,0,0,RAS
TX0002489,Transport,0,0,RAS
TX0002488,Santé,0,0,RAS
TX0002491,Factures,0,0,RAS
TX0002492,Alimentation,0,0,RAS
TX0002493,Factures,0,0,RAS
TX0002494,Santé,0,0,RAS
TX0002496,Factures,0,0,RAS
TX0002495,Transport,0,0,RAS
TX0002498,Factures,0,0,RAS
TX0002497,Loisirs,0,0,RAS
TX0002499,Shopping,0,0,RAS
TX0002500,Alimentation,0,0,RAS
TX0002501,Retrait cash,0,0,RAS
TX0002502,E-commerce,0,0,RAS
TX0002505,Revenu,0,0,Entrée d'argent
TX0002504,Alimentation,0,0,RAS
TX0002503,Transport,0,0,RAS
TX0002508,Loisirs,1,0,Montant élevé pour ce type de dépense
TX0002507,Logement,0,0,RAS
TX0002506,Logement,0,0,RAS
TX0002509,E-commerce,0,0,RAS
TX0002510,E-commerce,0,0,RAS
TX0002511,Transport,0,0,RAS
TX0002512,E-commerce,0,0,RAS
TX0002513,Shopping,0,0,RAS
TX0002514,Factures,0,0,RAS
TX0002515,Loisirs,0,0,RAS
TX0002516,Transport,0,0,RAS
TX0002517,Logement,0,0,RAS
TX0002518,Logement,0,0,RAS
TX0002520,Factures,0,0,RAS
TX0002519,Loisirs,0,0,RAS
TX0002523,Alimentation,0,0,RAS
TX0002522,Loisirs,0,0,RAS
TX0002521,Factures,0,0,RAS
TX0002525,Retrait cash,0,0,RAS
TX0002524,Voyage,0,0,RAS
TX0002526,Shopping,0,0,RAS
TX0002527,Loisirs,0,0,RAS
TX0002528,Factures,0,0,RAS
TX0002529,E-commerce,0,0,RAS
TX0002531,Factures,0,0,RAS
TX0002530,Transport,0,0,RAS
TX0002532,Shopping,0,0,RAS
TX0002533,E-commerce,0,0,RAS
TX0002536,Alimentation,0,0,RAS
TX0002535,Transport,0,0,RAS
TX0002534,Logement,0,0,RAS
TX0002538,Logement,0,0,RAS
TX0002539,Retrait cash,0,0,RAS
TX0002537,Factures,1,0,Montant élevé pour ce type de dépense
TX0002542,Alimentation,0,0,RAS
TX0002541,Transport,0,0,RAS
TX0002540,Shopping,0,0,RAS
TX0002543,Transport,0,0,RAS
TX0002544,E-commerce,0,0,RAS
TX0002545,Shopping,0,0,RAS
TX0002546,Alimentation,0,0,RAS
TX0002547,Alimentation,0,0,RAS
TX0002548,Factures,0,0,RAS
TX0002549,Factures,0,0,RAS
TX0002551,E-commerce,0,0,RAS
TX0002550,Alimentation,0,0,RAS
TX0002552,Factures,0,0,RAS
TX0002553,Factures,0,0,RAS
TX0002554,Alimentation,0,0,RAS
TX0002555,Voyage,0,0,RAS
TX0002556,Factures,0,0,RAS
TX0002557,Shopping,0,0,RAS
TX0002558,Transport,0,0,RAS
TX0002560,Retrait cash,0,0,RAS
TX0002559,E-commerce,0,0,RAS
TX0002561,E-commerce,0,0,RAS
TX0002562,Loisirs,0,0,RAS
TX0002563,Alimentation,0,0,RAS
TX0002565,Alimentation,0,0,RAS
TX0002564,Alimentation,0,0,RAS
TX0002567,Alimentation,0,0,RAS
TX0002566,Factures,0,0,RAS
TX0002568,Transport,0,0,RAS
TX0002569,Alimentation,0,0,RAS
TX0002571,Loisirs,0,0,RAS
TX0002570,Voyage,0,0,RAS
TX0002572,Santé,0,0,RAS
TX0002573,Shopping,0,0,RAS
TX0002576,Revenu,0,0,Entrée d'argent
TX0002575,Factures,0,0,RAS
TX0002574,Factures,0,0,RAS
TX0002577,Retrait cash,0,0,RAS
TX0002578,Factures,0,0,RAS
TX0002579,Revenu,0,0,Salaire mensuel
TX0002580,E-commerce,0,0,RAS
TX0002581,Santé,0,0,RAS
TX0002583,Shopping,0,0,RAS
TX0002582,Alimentation,0,0,RAS
TX0002585,Transport,0,0,RAS
TX0002584,Transport,0,0,RAS
TX0002586,Alimentation,0,0,RAS
TX0002589,Alimentation,0,0,RAS
TX0002588,Factures,0,0,RAS
TX0002587,Alimentation,0,0,RAS
TX0002590,E-commerce,0,0,RAS
TX0002591,Santé,0,0,RAS
TX0002592,Loisirs,1,0,Libellé de régularisation
TX0002593,Logement,0,0,RAS
TX0002594,Loisirs,0,0,RAS
TX0002595,Shopping,0,0,RAS
TX0002596,Transport,0,0,RAS
TX0002597,Alimentation,0,0,RAS
TX0002599,Retrait cash,0,0,RAS
TX0002598,E-commerce,0,0,RAS
TX0002600,Factures,0,0,RAS
TX0002601,Voyage,0,0,RAS
TX0002602,E-commerce,0,0,RAS
TX0002603,Transport,0,0,RAS
TX0002605,Transport,1,0,Montant anormalement élevé
TX0002604,Factures,0,0,RAS
TX0002606,Alimentation,0,0,RAS
TX0002608,Logement,0,0,RAS
TX0002607,Logement,0,0,RAS
TX0002609,Alimentation,0,0,RAS
TX0002610,Santé,0,0,RAS
TX0002611,Shopping,0,0,RAS
TX0002613,Retrait cash,0,0,RAS
TX0002612,Logement,0,0,RAS
TX0002614,Transport,0,0,RAS
TX0002616,Santé,0,0,RAS
TX0002615,Transport,0,0,RAS
TX0002619,Alimentation,0,0,RAS
TX0002618,Retrait cash,0,0,RAS
TX0002617,Retrait cash,0,0,RAS
TX0002620,Transport,0,0,RAS
TX0002621,Logement,0,0,RAS
TX0002624,Alimentation,0,0,RAS
TX0002622,Factures,0,0,RAS
TX0002623,E-commerce,0,0,RAS
TX0002625,Logement,0,0,RAS
TX0002626,Santé,0,0,RAS
TX0002628,Shopping,0,0,RAS
TX0002627,Transport,0,0,RAS
TX0002629,Revenu,0,0,Salaire mensuel
TX0002631,Logement,0,0,RAS
TX0002630,Santé,0,0,RAS
TX0002632,Logement,0,0,RAS
TX0002633,Transport,0,0,RAS
TX0002635,Santé,0,0,RAS
TX0002634,Alimentation,0,0,RAS
TX0002636,Transport,0,0,RAS
TX0002638,Shopping,0,0,RAS
TX0002637,E-commerce,0,0,RAS
TX0002639,Alimentation,0,0,RAS
TX0002641,Transport,0,0,RAS
TX0002640,Alimentation,0,0,RAS
TX0002642,Retrait cash,1,1,Montant anormalement élevé
TX0002643,Transport,0,0,RAS
TX0002645,Santé,0,0,RAS
TX0002644,E-commerce,0,0,RAS
TX0002647,Transport,0,0,RAS
TX0002646,Alimentation,0,0,RAS
TX0002648,Alimentation,0,0,RAS
TX0002649,Alimentation,0,0,RAS
TX0002650,Alimentation,0,0,RAS
TX0002651,E-commerce,0,0,RAS
TX0002652,Factures,0,0,RAS
TX0002653,Alimentation,0,0,RAS
TX0002657,Retrait cash,0,0,RAS
TX0002655,Alimentation,0,0,RAS
TX0002656,Logement,0,0,RAS
TX0002654,Factures,0,0,RAS
TX0002658,Factures,0,0,RAS
TX0002659,Transport,0,0,RAS
TX0002662,Transport,0,0,RAS
TX0002660,Retrait cash,0,0,RAS
TX0002661,Factures,1,1,Montant anormalement élevé
TX0002663,Loisirs,0,0,RAS
TX0002664,Santé,0,0,RAS
TX0002665,Retrait cash,0,0,RAS
TX0002666,E-commerce,0,0,RAS
TX0002667,Logement,0,0,RAS
TX0002668,Loisirs,0,0,RAS
TX0002669,Transport,0,0,RAS
TX0002670,Alimentation,0,0,RAS
TX0002671,Voyage,0,0,RAS
TX0002674,Retrait cash,0,0,RAS
TX0002673,Transport,0,0,RAS
TX0002672,Shopping,0,0,RAS
TX0002675,Factures,0,0,RAS
TX0002676,Logement,0,0,RAS
TX0002678,Factures,0,0,RAS
TX0002677,Revenu,0,0,Salaire mensuel
TX0002679,Revenu,0,0,Entrée d'argent
TX0002680,Revenu,0,0,Salaire mensuel
TX0002681,Alimentation,0,0,RAS
TX0002683,Retrait cash,0,0,RAS
TX0002682,Retrait cash,0,0,RAS
TX0002686,Alimentation,0,0,RAS
TX0002684,Transport,0,0,RAS
TX0002685,Logement,0,0,RAS
TX0002687,Santé,0,0,RAS
TX0002688,E-commerce,0,0,RAS
TX0002689,Transport,0,0,RAS
TX0002690,E-commerce,0,0,RAS
TX0002691,Factures,0,0,RAS
TX0002694,Transport,0,0,RAS
TX0002693,Logement,0,0,RAS
TX0002692,Factures,0,0,RAS
TX0002696,Alimentation,0,0,RAS
TX0002695,Alimentation,0,0,RAS
TX0002697,Transport,0,0,RAS
TX0002698,Logement,0,0,RAS
TX0002699,Alimentation,0,0,RAS
TX0002701,Alimentation,0,0,RAS
TX0002700,Transport,0,0,RAS
TX0002703,Loisirs,1,0,Montant élevé pour ce type de dépense
TX0002702,Shopping,0,0,RAS
TX0002706,Alimentation,0,0,RAS
TX0002707,Transport,0,0,RAS
TX0002705,Logement,0,0,RAS
TX0002704,Transport,0,0,RAS
TX0002710,Alimentation,0,0,RAS
TX0002709,Shopping,0,0,RAS
TX0002708,Santé,0,0,RAS
TX0002711,Logement,0,0,RAS
TX0002713,Transport,0,0,RAS
TX0002712,Logement,0,0,RAS
TX0002715,Transport,0,0,RAS
TX0002716,Voyage,0,0,RAS
TX0002714,Santé,0,0,RAS
TX0002717,Factures,0,0,RAS
TX0002719,Alimentation,0,0,RAS
TX0002718,Voyage,0,0,RAS
TX0002720,Logement,0,0,RAS
TX0002722,Retrait cash,1,1,Montant anormalement élevé à une heure inhabituelle
TX0002721,Voyage,0,0,RAS
TX0002724,Factures,0,0,RAS
TX0002723,Loisirs,0,0,RAS
TX0002726,Alimentation,0,0,RAS
TX0002725,Alimentation,0,0,RAS
TX0002727,Factures,0,0,RAS
TX0002728,Revenu,0,0,Entrée d'argent
TX0002730,Transport,0,0,RAS
TX0002729,Revenu,0,0,Salaire mensuel
TX0002731,Factures,0,0,RAS
TX0002732,Revenu,0,0,Salaire mensuel
TX0002734,Revenu,0,0,Entrée d'argent
TX0002733,Factures,0,0,RAS
TX0002735,Revenu,0,0,Salaire mensuel
TX0002736,Alimentation,0,0,RAS
TX0002738,Voyage,0,0,RAS
TX0002737,Factures,0,0,RAS
TX0002740,E-commerce,0,0,RAS
TX0002739,Retrait cash,0,0,RAS
TX0002741,Santé,0,0,RAS
TX0002742,Alimentation,0,0,RAS
TX0002743,Voyage,0,0,RAS
TX0002744,Alimentation,0,0,RAS
TX0002745,Alimentation,0,0,RAS
TX0002746,Alimentation,0,0,RAS
TX0002747,Santé,0,0,RAS
TX0002748,Santé,0,0,RAS
TX0002749,Transport,0,0,RAS
TX0002751,Alimentation,0,0,RAS
TX0002750,E-commerce,0,0,RAS
TX0002752,Alimentation,0,0,RAS
TX0002754,Factures,0,0,RAS
TX0002753,Logement,0,0,RAS
TX0002755,Factures,0,0,RAS
TX0002757,Alimentation,0,0,RAS
TX0002756,E-commerce,0,0,RAS
TX0002758,Santé,0,0,RAS
TX0002759,Transport,0,0,RAS
TX0002761,Logement,0,0,RAS
TX0002760,Voyage,0,0,RAS
TX0002762,Transport,0,0,RAS
TX0002765,Transport,0,0,RAS
TX0002763,Santé,0,0,RAS
TX0002764,E-commerce,0,0,RAS
TX0002766,Alimentation,0,0,RAS
TX0002767,Alimentation,0,0,RAS
TX0002768,Retrait cash,0,0,RAS
TX0002772,Factures,0,0,RAS
TX0002769,Santé,0,0,RAS
TX0002771,Retrait cash,0,0,RAS
TX0002770,Transport,0,0,RAS
TX0002775,Transport,0,0,RAS
TX0002773,Logement,0,0,RAS
TX0002774,Loisirs,0,0,RAS
TX0002776,Loisirs,0,0,RAS
TX0002777,Revenu,0,0,Salaire mensuel
TX0002778,E-commerce,0,0,RAS
TX0002780,E-commerce,1,1,Montant anormalement élevé à une heure inhabituelle
TX0002779,Transport,0,0,RAS
TX0002782,Logement,0,0,RAS
TX0002781,Shopping,0,0,RAS
TX0002783,Retrait cash,0,0,RAS
TX0002785,E-commerce,0,0,RAS
TX0002784,Alimentation,0,0,RAS
TX0002786,Alimentation,0,0,RAS
TX0002787,Retrait cash,0,0,RAS
TX0002788,Revenu,0,0,Entrée d'argent
TX0002790,Alimentation,0,0,RAS
TX0002789,Santé,0,0,RAS
TX0002791,Logement,0,0,RAS
TX0002792,E-commerce,0,0,RAS
TX0002793,E-commerce,0,0,RAS
TX0002794,Shopping,0,0,RAS
TX0002796,Transport,0,0,RAS
TX0002795,Alimentation,0,0,RAS
TX0002797,Alimentation,0,0,RAS
TX0002798,Shopping,0,0,RAS
TX0002799,Alimentation,0,0,RAS
TX0002800,Revenu,0,0,Entrée d'argent
TX0002801,Shopping,0,0,RAS
TX0002802,Santé,0,0,RAS
TX0002803,Alimentation,0,0,RAS
TX0002805,Transport,0,0,RAS
TX0002804,Transport,0,0,RAS
TX0002806,Voyage,0,0,RAS
TX0002807,Loisirs,0,0,RAS
TX0002810,Alimentation,0,0,RAS
TX0002808,Transport,0,0,RAS
TX0002809,Transport,0,0,RAS
TX0002811,Factures,0,0,RAS
TX0002812,Alimentation,0,0,RAS
TX0002813,Loisirs,0,0,RAS
TX0002814,Logement,0,0,RAS
TX0002816,Transport,0,0,RAS
TX0002815,Shopping,0,0,RAS
TX0002818,E-commerce,0,0,RAS
TX0002819,E-commerce,0,0,RAS
TX0002817,Factures,0,0,RAS
TX0002820,Logement,0,0,RAS
TX0002821,Alimentation,0,0,RAS
TX0002822,Logement,0,0,RAS
TX0002824,Transport,0,0,RAS
TX0002823,Transport,0,0,RAS
TX0002827,Shopping,0,0,RAS
TX0002828,Retrait cash,1,0,Montant élevé pour ce type de dépense
TX0002826,Transport,0,0,RAS
TX0002825,Logement,0,0,RAS
TX0002829,Logement,0,0,RAS
TX0002830,Loisirs,0,0,RAS
TX0002833,Transport,0,0,RAS
TX0002832,E-commerce,0,0,RAS
TX0002831,Transport,0,0,RAS
TX0002834,Alimentation,0,0,RAS
TX0002835,Logement,0,0,RAS
TX0002837,Alimentation,0,0,RAS
TX0002836,Transport,0,0,RAS
TX0002838,Alimentation,0,0,RAS
TX0002840,Santé,0,0,RAS
TX0002841,Shopping,0,0,RAS
TX0002839,Shopping,0,0,RAS
TX0002843,Logement,0,0,RAS
TX0002842,Loisirs,0,0,RAS
TX0002845,Shopping,0,0,RAS
TX0002844,Logement,0,0,RAS
TX0002846,Alimentation,0,0,RAS
TX0002847,Alimentation,0,0,RAS
TX0002849,Alimentation,0,0,RAS
TX0002848,Shopping,0,0,RAS
TX0002850,Alimentation,0,0,RAS
TX0002851,Logement,0,0,RAS
TX0002852,Voyage,0,0,RAS
TX0002853,Retrait cash,0,0,RAS
TX0002854,Retrait cash,0,0,RAS
TX0002855,E-commerce,0,0,RAS
TX0002856,Shopping,0,0,RAS
TX0002858,Voyage,0,0,RAS
TX0002857,Loisirs,0,0,RAS
TX0002859,Transport,0,0,RAS
TX0002861,Retrait cash,0,0,RAS
TX0002860,Retrait cash,0,0,RAS
TX0002863,Santé,0,0,RAS
TX0002862,Transport,0,0,RAS
TX0002865,Loisirs,0,0,RAS
TX0002864,Loisirs,0,0,RAS
TX0002866,Logement,0,0,RAS
TX0002867,Transport,0,0,RAS
TX0002868,Loisirs,0,0,RAS
TX0002870,E-commerce,0,0,RAS
TX0002869,Alimentation,0,0,RAS
TX0002871,Voyage,0,0,RAS
TX0002872,Shopping,0,0,RAS
TX0002873,Loisirs,0,0,RAS
TX0002874,Transport,0,0,RAS
TX0002876,E-commerce,0,0,RAS
TX0002878,Revenu,0,0,Entrée d'argent
TX0002877,Factures,0,0,RAS
TX0002875,E-commerce,0,0,RAS
TX0002879,Retrait cash,0,0,RAS
TX0002880,Revenu,0,0,Salaire mensuel
TX0002881,Loisirs,0,0,RAS
TX0002882,Retrait cash,0,0,RAS
TX0002883,Revenu,0,0,Salaire mensuel
TX0002884,Alimentation,0,0,RAS
TX0002885,Alimentation,0,0,RAS
TX0002886,Transport,0,0,RAS
TX0002888,Transport,0,0,RAS
TX0002887,Factures,0,0,RAS
TX0002889,Factures,0,0,RAS
TX0002891,Logement,0,0,RAS
TX0002890,Factures,0,0,RAS
TX0002894,Loisirs,0,0,RAS
TX0002895,Revenu,0,0,Entrée d'argent
TX0002893,Transport,0,0,RAS
TX0002892,Transport,0,0,RAS
TX0002896,Transport,0,0,RAS
TX0002899,Factures,0,0,RAS
TX0002897,Alimentation,0,0,RAS
TX0002898,E-commerce,0,0,RAS
TX0002900,E-commerce,0,0,RAS
TX0002901,Transport,0,0,RAS
TX0002902,Factures,0,0,RAS
TX0002903,Alimentation,0,0,RAS
TX0002905,Retrait cash,0,0,RAS
TX0002906,Loisirs,0,0,RAS
TX0002904,Factures,0,0,RAS
TX0002907,Alimentation,0,0,RAS
TX0002908,Transport,0,0,RAS
TX0002909,Transport,0,0,RAS
TX0002912,Alimentation,0,0,RAS
TX0002911,Factures,0,0,RAS
TX0002910,Voyage,0,0,RAS
TX0002913,Factures,0,0,RAS
TX0002915,Logement,0,0,RAS
TX0002916,Voyage,0,0,RAS
TX0002914,Shopping,0,0,RAS
TX0002918,Factures,0,0,RAS
TX0002919,Revenu,0,0,Entrée d'argent
TX0002917,Factures,0,0,RAS
TX0002920,Transport,0,0,RAS
TX0002923,Factures,1,0,Montant anormalement élevé à une heure inhabituelle
TX0002924,Alimentation,0,0,RAS
TX0002921,Alimentation,0,0,RAS
TX0002922,Alimentation,0,0,RAS
TX0002926,Shopping,0,0,RAS
TX0002925,Shopping,0,0,RAS
TX0002927,Retrait cash,1,0,Montant élevé pour ce type de dépense
TX0002928,Loisirs,0,0,RAS
TX0002929,Shopping,0,0,RAS
TX0002930,Factures,0,0,RAS
TX0002931,Santé,0,0,RAS
TX0002932,Loisirs,0,0,RAS
TX0002933,Transport,0,0,RAS
TX0002934,Revenu,0,0,Salaire mensuel
TX0002938,Transport,0,0,RAS
TX0002936,Santé,0,0,RAS
TX0002937,Alimentation,0,0,RAS
TX0002935,Alimentation,0,0,RAS
TX0002940,Transport,1,1,Montant anormalement élevé à une heure inhabituelle
TX0002939,Revenu,0,0,Salaire mensuel
TX0002941,Santé,0,0,RAS
TX0002943,Logement,0,0,RAS
TX0002942,Transport,0,0,RAS
TX0002944,Voyage,0,0,RAS
TX0002947,Alimentation,0,0,RAS
TX0002945,Santé,0,0,RAS
TX0002946,E-commerce,0,0,RAS
TX0002948,Retrait cash,0,0,RAS
TX0002949,Retrait cash,0,0,RAS
TX0002951,E-commerce,0,0,RAS
TX0002950,E-commerce,0,0,RAS
TX0002952,Transport,0,0,RAS
TX0002953,Voyage,0,0,RAS
TX0002954,Loisirs,0,0,RAS
TX0002955,Alimentation,0,0,RAS
TX0002957,Retrait cash,0,0,RAS
TX0002956,Alimentation,0,0,RAS
TX0002958,Loisirs,0,0,RAS
TX0002959,Santé,0,0,RAS
TX0002960,Santé,0,0,RAS
TX0002962,Alimentation,0,0,RAS
TX0002961,Alimentation,0,0,RAS
TX0002963,Shopping,0,0,RAS
TX0002964,Shopping,0,0,RAS
TX0002966,Alimentation,0,0,RAS
TX0002965,Loisirs,0,0,RAS
TX0002968,Factures,0,0,RAS
TX0002967,E-commerce,0,0,RAS
TX0002969,Alimentation,0,0,RAS
TX0002972,Alimentation,0,0,RAS
TX0002970,Alimentation,0,0,RAS
TX0002971,Transport,0,0,RAS
TX0002973,Factures,1,0,Libellé de régularisation
TX0002974,E-commerce,0,0,RAS
TX0002975,Shopping,0,0,RAS
TX0002978,Logement,0,0,RAS
TX0002979,Alimentation,0,0,RAS
TX0002976,Santé,0,0,RAS
TX0002977,Loisirs,0,0,RAS
TX0002980,Logement,0,0,RAS
TX0002982,Factures,0,0,RAS
TX0002983,E-commerce,0,0,RAS
TX0002981,Transport,0,0,RAS
TX0002984,E-commerce,0,0,RAS
TX0002985,Alimentation,0,0,RAS
TX0002986,E-commerce,0,0,RAS
TX0002987,Loisirs,0,0,RAS
TX0002988,Revenu,0,0,Salaire mensuel
TX0002989,E-commerce,0,0,RAS
TX0002990,Revenu,0,0,Salaire mensuel
TX0002991,E-commerce,0,0,RAS
TX0002992,Shopping,0,0,RAS
TX0002993,Retrait cash,0,0,RAS
TX0002995,Loisirs,0,0,RAS
TX0002994,Voyage,0,0,RAS
TX0002996,E-commerce,0,0,RAS
TX0002997,E-commerce,0,0,RAS
TX0002998,Santé,0,0,RAS
TX0002999,E-commerce,0,0,RAS
TX0003000,Alimentation,0,0,RAS
TX0003001,Alimentation,0,0,RAS
TX0003003,Transport,0,0,RAS
TX0003002,Santé,0,0,RAS
TX0003005,Retrait cash,0,0,RAS
TX0003004,Logement,0,0,RAS
TX0003006,Factures,0,0,RAS
TX0003007,Shopping,0,0,RAS
TX0003009,Factures,0,0,RAS
TX0003008,Shopping,0,0,RAS
TX0003010,Transport,0,0,RAS
TX0003011,Factures,0,0,RAS
TX0003013,Loisirs,0,0,RAS
TX0003012,Retrait cash,0,0,RAS
TX0003014,Alimentation,0,0,RAS
TX0003015,Alimentation,0,0,RAS
TX0003016,Voyage,0,0,RAS
TX0003018,Transport,0,0,RAS
TX0003017,Alimentation,0,0,RAS
TX0003020,Alimentation,0,0,RAS
TX0003019,Voyage,0,0,RAS
TX0003021,Alimentation,0,0,RAS
TX0003022,E-commerce,0,0,RAS
TX0003023,Voyage,0,0,RAS
TX0003026,Alimentation,0,0,RAS
TX0003025,Shopping,0,0,RAS
TX0003024,Logement,0,0,RAS
TX0003027,Transport,0,0,RAS
TX0003028,Factures,0,0,RAS
TX0003029,Transport,0,0,RAS
TX0003030,Transport,0,0,RAS
TX0003034,E-commerce,0,0,RAS
TX0003033,Alimentation,0,0,RAS
TX0003031,Loisirs,0,0,RAS
TX0003032,Alimentation,1,1,Montant anormalement élevé
TX0003035,Logement,0,0,RAS
TX0003036,Voyage,0,0,RAS
TX0003037,Factures,0,0,RAS
TX0003040,E-commerce,0,0,RAS
TX0003039,Factures,0,0,RAS
TX0003038,Transport,0,0,RAS
TX0003042,Transport,0,0,RAS
TX0003041,Santé,0,0,RAS
TX0003044,Transport,0,0,RAS
TX0003043,Factures,0,0,RAS
TX0003045,Alimentation,0,0,RAS
TX0003046,Factures,0,0,RAS
TX0003047,E-commerce,0,0,RAS
TX0003048,Loisirs,0,0,RAS
TX0003049,Alimentation,0,0,RAS
TX0003050,Santé,0,0,RAS
TX0003051,Logement,0,0,RAS
TX0003052,E-commerce,0,0,RAS
TX0003053,E-commerce,0,0,RAS
TX0003054,Alimentation,0,0,RAS
TX0003055,Transport,0,0,RAS
TX0003057,Alimentation,0,0,RAS
TX0003056,Loisirs,0,0,RAS
TX0003059,Factures,0,0,RAS
TX0003058,Retrait cash,0,0,RAS
TX0003061,Alimentation,0,0,RAS
TX0003062,E-commerce,0,0,RAS
TX0003060,Factures,0,0,RAS
TX0003063,Alimentation,0,0,RAS
TX0003064,Santé,0,0,RAS
TX0003066,E-commerce,0,0,RAS
TX0003065,Alimentation,0,0,RAS
TX0003067,Alimentation,0,0,RAS
TX0003068,Santé,0,0,RAS
TX0003069,Transport,0,0,RAS
TX0003070,Retrait cash,0,0,RAS
TX0003071,Shopping,0,0,RAS
TX0003073,Factures,0,0,RAS
TX0003072,Factures,0,0,RAS
TX0003074,Santé,0,0,RAS
TX0003075,Factures,0,0,RAS
TX0003078,Logement,0,0,RAS
TX0003077,Loisirs,0,0,RAS
TX0003079,Factures,0,0,RAS
TX0003076,Shopping,0,0,RAS
TX0003082,Alimentation,0,0,RAS
TX0003081,Alimentation,0,0,RAS
TX0003080,Alimentation,0,0,RAS
TX0003083,Alimentation,0,0,RAS
TX0003085,E-commerce,0,0,RAS
TX0003084,Revenu,0,0,Salaire mensuel
TX0003086,Revenu,0,0,Salaire mensuel
TX0003087,Factures,0,0,RAS
TX0003088,Transport,0,0,RAS
TX0003089,Alimentation,1,1,Montant anormalement élevé à une heure inhabituelle
TX0003092,Alimentation,0,0,RAS
TX0003090,Transport,1,0,Montant élevé pour ce type de dépense
TX0003091,Alimentation,0,0,RAS
TX0003093,Loisirs,0,0,RAS
TX0003094,Logement,0,0,RAS
TX0003095,Revenu,0,0,Entrée d'argent
TX0003096,Alimentation,0,0,RAS
TX0003097,Shopping,0,0,RAS
TX0003098,Logement,0,0,RAS
TX0003099,Voyage,0,0,RAS
TX0003100,E-commerce,0,0,RAS
TX0003102,E-commerce,0,0,RAS
TX0003101,Factures,0,0,RAS
TX0003105,Retrait cash,0,0,RAS
TX0003106,Loisirs,0,0,RAS
TX0003104,Factures,0,0,RAS
TX0003103,Loisirs,0,0,RAS
TX0003107,Retrait cash,0,0,RAS
TX0003108,Retrait cash,0,0,RAS
TX0003111,Revenu,0,0,Entrée d'argent
TX0003109,Retrait cash,0,0,RAS
TX0003110,Logement,0,0,RAS
TX0003114,Loisirs,0,0,RAS
TX0003112,E-commerce,0,0,RAS
TX0003113,Loisirs,0,0,RAS
TX0003115,Transport,0,0,RAS
TX0003116,Revenu,0,0,Entrée d'argent
TX0003117,Logement,0,0,RAS
TX0003118,Retrait cash,0,0,RAS
TX0003119,Alimentation,0,0,RAS
TX0003120,Factures,0,0,RAS
TX0003121,E-commerce,0,0,RAS
TX0003122,Alimentation,0,0,RAS
TX0003123,Loisirs,0,0,RAS
TX0003124,Loisirs,0,0,RAS
TX0003125,Factures,0,0,RAS
TX0003127,Factures,0,0,RAS
TX0003126,Alimentation,0,0,RAS
TX0003128,Voyage,0,0,RAS
TX0003129,Factures,0,0,RAS
TX0003130,Logement,0,0,RAS
TX0003131,Alimentation,0,0,RAS
TX0003133,Loisirs,0,0,RAS
TX0003132,Logement,0,0,RAS
TX0003134,Shopping,0,0,RAS
TX0003135,Transport,0,0,RAS
TX0003136,Voyage,0,0,RAS
TX0003137,Alimentation,0,0,RAS
TX0003138,Alimentation,0,0,RAS
TX0003140,E-commerce,0,0,RAS
TX0003141,E-commerce,0,0,RAS
TX0003139,Alimentation,0,0,RAS
TX0003145,Alimentation,0,0,RAS
TX0003142,Alimentation,0,0,RAS
TX0003144,Transport,0,0,RAS
TX0003146,Revenu,0,0,Entrée d'argent
TX0003143,Logement,0,0,RAS
TX0003147,Transport,0,0,RAS
TX0003149,Loisirs,0,0,RAS
TX0003148,Logement,0,0,RAS
TX0003150,Factures,0,0,RAS
TX0003151,Logement,0,0,RAS
TX0003152,Logement,0,0,RAS
TX0003153,Revenu,0,0,Salaire mensuel
TX0003154,Transport,0,0,RAS
TX0003155,E-commerce,0,0,RAS
TX0003156,Alimentation,0,0,RAS
TX0003157,Transport,0,0,RAS
TX0003159,Retrait cash,0,0,RAS
TX0003158,Alimentation,0,0,RAS
TX0003160,Shopping,0,0,RAS
TX0003162,Revenu,0,0,Entrée d'argent
TX0003161,Shopping,0,0,RAS
TX0003164,Alimentation,0,0,RAS
TX0003165,E-commerce,0,0,RAS
TX0003163,Logement,0,0,RAS
TX0003166,Shopping,0,0,RAS
TX0003168,Factures,0,0,RAS
TX0003169,Transport,0,0,RAS
